Fecha,Signo,Cantidad_USD,NAV,Cambio_%,AUM
2024-09-20,Entrada,604290000.0,482.254,-0.243674,290445945600.0
2024-09-23,Entrada,675155600.0,483.046,0.164229,290413358800.0
2024-09-24,Entrada,3308865100.0,485.297,0.466001,294199166300.0
2024-09-25,Salida,-1552950400.0,485.97,0.138678,294017187450.0
2024-09-26,Salida,-947641500.0,489.444,0.714859,293477283000.0
2024-09-27,Entrada,1615165200.0,486.85,-0.529989,297190396800.0
2024-09-30,Salida,-1606605000.0,488.129,0.262709,294008715000.0
2024-10-01,Salida,-341690300.0,481.135,-1.432818,294439412800.0
2024-10-02,Salida,-1972653500.0,481.935,0.166273,288247978500.0
2024-10-03,Entrada,433741500.0,481.708,-0.047102,289161000000.0
2024-10-04,Salida,-553964200.0,487.584,1.219826,288470835800.0
2024-10-07,Salida,-1048305600.0,481.881,-1.169645,290941372800.0
2024-10-08,Entrada,554163150.0,489.35,1.549968,288092555850.0
2024-10-09,Entrada,685090000.0,493.266,0.800245,293242987500.0
2024-10-10,Salida,0.0,492.614,-0.13218,295589650500.0
2024-10-11,Entrada,73892100.0,493.348,0.149001,295272831600.0
2024-10-14,Entrada,912693800.0,497.404,0.822138,296625485000.0
2024-10-15,Entrada,248702000.0,490.609,-1.366093,299312857000.0
2024-10-16,Entrada,1275583400.0,490.952,0.069913,296499549150.0
2024-10-17,Entrada,1129189600.0,491.348,0.08066,297836030800.0
2024-10-18,Salida,0.0,494.596,0.661039,298076264200.0
2024-10-21,Entrada,247298000.0,495.498,0.182371,300293961400.0
2024-10-22,Salida,-842346600.0,496.035,0.108376,299999264100.0
2024-10-23,Entrada,892863000.0,488.328,-1.553721,301217253750.0
2024-10-24,Salida,-952239600.0,492.362,0.826084,295584938400.0
2024-10-25,Salida,-1058578300.0,495.265,0.589607,296968140300.0
2024-10-28,Entrada,1337215500.0,495.233,-0.006461,300056300250.0
2024-10-29,Entrada,99046600.0,500.09,0.98075,300135959650.0
2024-10-30,Salida,-150027000.0,496.123,-0.793257,302929517500.0
2024-10-31,Salida,-1389144400.0,484.063,-2.430849,299137362850.0
2024-11-01,Entrada,701891350.0,487.549,0.720154,292567677200.0
2024-11-04,Salida,-2242725400.0,485.856,-0.347247,292431890200.0
2024-11-05,Entrada,1603324800.0,492.272,1.320556,293019753600.0
2024-11-06,Salida,-639953600.0,505.743,2.736495,296249289600.0
2024-11-07,Entrada,1744813350.0,513.542,1.542088,306100950750.0
2024-11-08,Entrada,1720365700.0,513.995,0.088211,312541661200.0
2024-11-11,Entrada,1284987500.0,513.729,-0.051751,314102344500.0
2024-11-12,Salida,-488042550.0,512.855,-0.170129,313451749350.0
2024-11-13,Entrada,3846412500.0,512.015,-0.163789,316764890750.0
2024-11-14,Entrada,2048060000.0,508.627,-0.661699,318294124750.0
2024-11-15,Entrada,1678469100.0,496.473,-2.38957,317866443650.0
2024-11-18,Salida,-4170373200.0,500.04,0.718468,306100428150.0
2024-11-19,Entrada,775062000.0,503.579,0.707743,309074724000.0
2024-11-20,Salida,-1762526500.0,503.151,-0.084992,309499653400.0
2024-11-21,Salida,-1534610550.0,505.033,0.374043,307701994050.0
2024-11-22,Entrada,1414092400.0,505.901,0.17187,310267023550.0
2024-11-25,Entrada,986506950.0,506.592,0.136588,311786786300.0
2024-11-26,Entrada,1469116800.0,509.46,0.566136,313681766400.0
2024-11-27,Entrada,738717000.0,505.152,-0.845601,316196349000.0
2024-11-28,Salida,0.0,505.152,0.0,316196349000.0
2024-11-29,Entrada,277833600.0,509.691,0.898541,313800422400.0
2024-12-02,Entrada,356783700.0,515.381,1.116363,316976832900.0
2024-12-03,Salida,-489611950.0,516.973,0.308898,320025831950.0
2024-12-04,Salida,-1318281150.0,523.371,1.237589,319696103200.0
2024-12-05,Salida,-78505650.0,521.775,-0.304946,323574120750.0
2024-12-06,Entrada,521775000.0,526.635,0.931436,323109168750.0
2024-12-09,Salida,-263317500.0,522.255,-0.831696,325855406250.0
2024-12-10,Entrada,52225500.0,520.489,-0.338149,323197506750.0
2024-12-11,Entrada,1457369200.0,530.125,1.851336,323561986850.0
2024-12-12,Salida,-1590375000.0,526.504,-0.683046,327961831250.0
2024-12-13,Salida,-658130000.0,530.567,0.771694,325063569600.0
2024-12-16,Salida,-530567000.0,538.277,1.453162,327041498800.0
2024-12-17,Entrada,1426434050.0,535.949,-0.432491,333220376850.0
2024-12-18,Salida,-1286277600.0,516.685,-3.594372,330492950850.0
2024-12-19,Entrada,2221745500.0,514.278,-0.465854,320835550750.0
2024-12-20,Salida,-462850200.0,518.621,0.844485,318878073900.0
2024-12-23,Entrada,25931050.0,523.054,0.854767,321596882100.0
2024-12-24,Salida,-3818294200.0,530.21,1.368119,320527491200.0
2024-12-25,Salida,0.0,530.21,0.0,320527491200.0
2024-12-26,Entrada,106042000.0,529.49,-0.135795,325018730000.0
2024-12-27,Entrada,185321500.0,522.304,-1.357155,324762691500.0
2024-12-30,Entrada,1984755200.0,515.588,-1.285841,322339913600.0
2024-12-31,Entrada,3505998400.0,511.107,-0.869105,321701132600.0
2025-01-01,Salida,0.0,511.107,0.0,321701132600.0
2025-01-02,Salida,-102221400.0,510.213,-0.174914,318802991250.0
2025-01-03,Entrada,1122468600.0,518.802,1.683415,319367827350.0
2025-01-06,Salida,-1686106500.0,524.479,1.094252,323058005400.0
2025-01-07,Salida,-1416093300.0,515.076,-1.792827,325176980000.0
2025-01-08,Entrada,1210428600.0,515.304,0.044265,320557548600.0
2025-01-09,Salida,0.0,515.304,0.0,320557548600.0
2025-01-10,Salida,-283417200.0,507.2,-1.572664,320416027200.0
2025-01-13,Salida,-659360000.0,505.663,-0.303036,314717600000.0
2025-01-14,Entrada,3337375800.0,504.996,-0.131906,317101267300.0
2025-01-15,Salida,-2928976800.0,516.68,2.313682,313754014800.0
2025-01-16,Entrada,1395036000.0,513.111,-0.690756,322408320000.0
2025-01-17,Salida,-1000566450.0,521.62,1.658316,319180697550.0
2025-01-20,Salida,0.0,521.62,0.0,319180697550.0
2025-01-21,Entrada,339053000.0,524.658,0.582416,324812774000.0
2025-01-22,Entrada,314794800.0,531.624,1.327722,327019331400.0
2025-01-23,Entrada,1594872000.0,532.787,0.218764,332956111200.0
2025-01-24,Entrada,479508300.0,529.697,-0.579969,334164006400.0
2025-01-27,Salida,-397272750.0,513.956,-2.971699,331828685650.0
2025-01-28,Entrada,4342928200.0,522.121,1.588657,326310664400.0
2025-01-29,Salida,-2427862650.0,520.863,-0.24094,329066760250.0
2025-01-30,Salida,-1458416400.0,523.212,0.450982,326815489350.0
2025-01-31,Entrada,444730200.0,522.525,-0.131304,328734099600.0
2025-02-03,Salida,-1619827500.0,518.127,-0.841682,326682630000.0
2025-02-04,Entrada,1398942900.0,524.676,1.263976,325331943300.0
2025-02-05,Salida,-341039400.0,526.892,0.422356,329103021000.0
2025-02-06,Entrada,184412200.0,529.709,0.534645,330677419200.0
2025-02-07,Entrada,768078050.0,522.856,-1.293729,333213446450.0
2025-02-10,Salida,-967283600.0,529.37,1.24585,327935283200.0
2025-02-11,Entrada,1032271500.0,527.841,-0.288834,333053135500.0
2025-02-12,Salida,-950113800.0,528.469,0.118975,331141051350.0
2025-02-13,Salida,-898397300.0,536.043,1.433197,330636629850.0
2025-02-14,Entrada,1286503200.0,538.152,0.393439,336661806150.0
2025-02-17,Salida,0.0,538.152,0.0,336661806150.0
2025-02-18,Entrada,591967200.0,539.359,0.224286,338578330800.0
2025-02-19,Entrada,2642859100.0,539.623,0.048947,341980573950.0
2025-02-20,Entrada,998302550.0,537.1,-0.467549,343146265700.0
2025-02-21,Entrada,80565000.0,526.073,-2.053063,341622455000.0
2025-02-24,Salida,-1630826300.0,519.72,-1.207627,332977905350.0
2025-02-25,Salida,-545706000.0,513.277,-1.239706,328411068000.0
2025-02-26,Entrada,4362854500.0,514.387,0.216257,328702590800.0
2025-02-27,Salida,-1800354500.0,500.234,-2.75143,327613080300.0
2025-02-28,Salida,-25011700.0,508.407,1.633835,318574022900.0
2025-03-03,Salida,-2313251850.0,497.238,-2.196862,321465746100.0
2025-03-04,Salida,-1491714000.0,495.474,-0.35476,312911873400.0
2025-03-05,Entrada,1684611600.0,502.195,1.356479,313486399800.0
2025-03-06,Salida,-326426750.0,488.225,-2.781788,317412349750.0
2025-03-07,Salida,-219701250.0,491.931,0.759076,308362910000.0
2025-03-10,Salida,-565720650.0,473.212,-3.805208,310137898950.0
2025-03-11,Entrada,1585260200.0,471.896,-0.278099,299921765600.0
2025-03-12,Entrada,613464800.0,477.226,1.129486,299701149600.0
2025-03-13,Salida,-2028210500.0,468.233,-1.884432,301058022100.0
2025-03-14,Salida,-210704850.0,479.966,2.505804,295174083200.0
2025-03-17,Salida,-575959200.0,482.575,0.54358,301994607200.0
2025-03-18,Salida,-313673750.0,474.577,-1.657359,303322516250.0
2025-03-19,Entrada,498305850.0,480.743,1.299262,298793679200.0
2025-03-20,Salida,-168260050.0,479.364,-0.286848,302507532750.0
2025-03-21,Entrada,335554800.0,481.219,0.386971,301975351800.0
2025-03-24,Salida,-745889450.0,490.874,2.006363,302398019600.0
2025-03-25,Entrada,1006291700.0,493.484,0.531705,309471513300.0
2025-03-26,Salida,-1357081000.0,484.46,-1.828631,309759906800.0
2025-03-27,Entrada,96892000.0,481.578,-0.594889,304192434000.0
2025-03-28,Entrada,3106178100.0,469.004,-2.611,305489004300.0
2025-03-31,Salida,-257952200.0,468.948,-0.01194,297254735200.0
2025-04-01,Salida,-46894800.0,472.789,0.819067,297172347600.0
2025-04-02,Salida,-2056632150.0,476.362,0.755728,297549757150.0
2025-04-03,Salida,-976542100.0,450.62,-5.403874,298821882600.0
2025-04-04,Entrada,1306798000.0,423.285,-6.066087,283980724000.0
2025-04-07,Entrada,1925946750.0,424.08,0.187817,268680153750.0
2025-04-08,Salida,-4177188000.0,415.8,-1.952462,265007592000.0
2025-04-09,Entrada,1891890000.0,465.778,12.019721,261725310000.0
2025-04-10,Entrada,4448179900.0,446.289,-4.184182,297632142000.0
2025-04-11,Entrada,959521350.0,454.716,1.888238,286138192350.0
2025-04-14,Entrada,613866600.0,457.286,0.565188,292155030000.0
2025-04-15,Salida,-1188943600.0,458.116,0.181506,292617311400.0
2025-04-16,Salida,-572645000.0,444.185,-3.040933,292575783400.0
2025-04-17,Entrada,444185000.0,444.193,0.001801,284122935250.0
2025-04-18,Salida,0.0,444.193,0.0,284122935250.0
2025-04-21,Salida,-2576319400.0,433.242,-2.46537,281551733050.0
2025-04-22,Salida,-86648400.0,444.627,2.627862,274523793300.0
2025-04-23,Salida,-689171850.0,454.765,2.280113,281048726700.0
2025-04-24,Salida,-613932750.0,467.439,2.786934,286843023750.0
2025-04-25,Salida,-654414600.0,472.752,1.136619,294182734650.0
2025-04-28,Salida,-1276430400.0,472.621,-0.02771,296250040800.0
2025-04-29,Entrada,1063397250.0,475.481,0.605136,297231346900.0
2025-04-30,Salida,-309062650.0,476.153,0.141331,298720938250.0
2025-05-01,Salida,-404730050.0,481.397,1.101327,298738392200.0
2025-05-02,Salida,-529536700.0,489.098,1.599719,301498941100.0
2025-05-05,Salida,-1100470500.0,485.814,-0.67144,305221606900.0
2025-05-06,Salida,-194325600.0,481.523,-0.88326,302977901100.0
2025-05-07,Entrada,1661254350.0,483.384,0.386482,301963073300.0
2025-05-08,Salida,-797583600.0,488.139,0.98369,302332522800.0
2025-05-09,Salida,-122034750.0,488.101,-0.007785,305184502800.0
2025-05-12,Entrada,683341400.0,507.794,4.034616,305844086600.0
2025-05-13,Entrada,1294874700.0,515.808,1.578199,319478595100.0
2025-05-14,Salida,-206323200.0,518.766,0.573469,324314280000.0
2025-05-15,Entrada,1867557600.0,519.263,0.095804,328041680100.0
2025-05-16,Entrada,986599700.0,521.607,0.451409,329342557750.0
2025-05-19,Salida,-1747383450.0,522.076,0.089914,329081856300.0
2025-05-20,Entrada,1748954600.0,520.138,-0.37121,331126703000.0
2025-05-21,Entrada,650172500.0,513.153,-1.342913,330547699000.0
2025-05-22,Entrada,1488143700.0,513.951,0.155509,327596875200.0
2025-05-23,Salida,-1079297100.0,509.169,-0.930439,327027021300.0
2025-05-26,Salida,0.0,509.169,0.0,327027021300.0
2025-05-27,Salida,-407335200.0,521.305,2.383492,323576899500.0
2025-05-28,Entrada,1954893750.0,518.948,-0.452135,333244221250.0
2025-05-29,Entrada,2179581600.0,520.059,0.214087,333917090600.0
2025-05-30,Salida,-754085550.0,519.554,-0.097104,333877878000.0
2025-06-02,Entrada,571509400.0,523.212,0.704065,334125177400.0
2025-06-03,Salida,-654015000.0,527.365,0.793751,335823622200.0
2025-06-04,Salida,-79104750.0,528.846,0.28083,338410120500.0
2025-06-05,Salida,-978365100.0,524.631,-0.797018,338382113100.0
2025-06-06,Entrada,2413302600.0,529.915,1.007184,338098447950.0
2025-06-09,Salida,-1377779000.0,530.815,0.169839,340125942750.0
2025-06-10,Salida,-1884393250.0,534.321,0.660494,338819214500.0
2025-06-11,Salida,-427456800.0,532.348,-0.369254,340629637500.0
2025-06-12,Entrada,585582800.0,533.623,0.239505,339957432800.0
2025-06-13,Entrada,773753350.0,526.818,-1.275245,341545401150.0
2025-06-16,Salida,-948272400.0,534.281,1.416618,336241588500.0
2025-06-17,Entrada,106856200.0,528.963,-0.995356,341111704450.0
2025-06-18,Salida,-290929650.0,528.984,0.00397,337425497700.0
2025-06-19,Salida,0.0,528.984,0.0,337425497700.0
2025-06-20,Entrada,793476000.0,526.769,-0.418727,338232369600.0
2025-06-23,Salida,-1395937850.0,531.762,0.947854,335420160750.0
2025-06-24,Salida,-1223052600.0,539.889,1.528315,337376400900.0
2025-06-25,Entrada,1484694750.0,541.042,0.213562,344017270800.0
2025-06-26,Entrada,2272376400.0,546.136,0.941517,347024338800.0
2025-06-27,Entrada,464215600.0,548.257,0.388365,350755846000.0
2025-06-30,Salida,-1699596700.0,551.79,0.644406,350418461550.0
2025-07-01,Entrada,469021500.0,546.901,-0.886025,353145600000.0
2025-07-02,Entrada,273450500.0,550.921,0.735051,350290090500.0
2025-07-03,Entrada,27546050.0,556.446,1.002866,352892446550.0
2025-07-04,Salida,0.0,556.446,0.0,352892446550.0
2025-07-07,Salida,-2253606300.0,552.025,-0.794507,354177879000.0
2025-07-08,Entrada,1380062500.0,552.431,0.073547,352743975000.0
2025-07-09,Entrada,801024950.0,556.384,0.715564,353804433950.0
2025-07-10,Salida,-139096000.0,555.524,-0.15457,356197036800.0
2025-07-11,Salida,-1527691000.0,554.338,-0.213492,354118773800.0
2025-07-14,Salida,-1524429500.0,556.154,0.327598,351838328600.0
2025-07-15,Salida,-583961700.0,556.856,0.126224,352406982100.0
2025-07-16,Entrada,501170400.0,557.421,0.101462,353352974800.0
2025-07-17,Entrada,1728005100.0,561.629,0.754905,355439500650.0
2025-07-18,Salida,-28081450.0,561.247,-0.068016,358094650400.0
2025-07-21,Salida,-757683450.0,564.038,0.497286,357093403750.0
2025-07-22,Salida,-2961199500.0,561.201,-0.50298,355907978000.0
2025-07-23,Entrada,1431062550.0,563.602,0.427832,355548893550.0
2025-07-24,Entrada,1070843800.0,564.997,0.247515,358140890900.0
2025-07-25,Entrada,903995200.0,566.269,0.225134,359931338850.0
2025-07-28,Entrada,368074850.0,568.303,0.359193,361109741300.0
2025-07-29,Salida,-511472700.0,567.146,-0.203589,361895350400.0
2025-07-30,Entrada,1077577400.0,568.045,0.158513,362236150200.0
2025-07-31,Salida,-227218000.0,564.986,-0.538514,362583123500.0
2025-08-01,Entrada,395490200.0,553.938,-1.955447,361026054000.0
2025-08-04,Entrada,110787600.0,564.274,1.865913,354077169600.0
2025-08-05,Salida,-2539233000.0,560.142,-0.732268,358144707800.0
2025-08-06,Entrada,28007100.0,567.351,1.286995,355550134500.0
2025-08-07,Entrada,1645317900.0,569.159,0.318674,361771365150.0
2025-08-08,Salida,-2788879100.0,574.576,0.951755,360135357250.0
2025-08-11,Entrada,1407711200.0,572.571,-0.348953,364970675200.0
2025-08-12,Entrada,1288284750.0,580.171,1.327346,364985383950.0
2025-08-13,Entrada,1595470250.0,580.407,0.040678,371425474200.0
2025-08-14,Entrada,1567098900.0,580.015,-0.067539,373143660300.0
2025-08-15,Entrada,725018750.0,577.136,-0.496366,373616662250.0
2025-08-18,Salida,-86570400.0,577.187,0.008837,371675584000.0
2025-08-19,Entrada,1125514650.0,569.189,-1.385686,372833942650.0
2025-08-20,Entrada,853783500.0,565.897,-0.578367,368521418050.0
2025-08-21,Salida,-1018614600.0,563.39,-0.443013,365371398050.0
2025-08-22,Salida,-281695000.0,572.084,1.543158,363471058500.0
2025-08-25,Salida,-3232274600.0,570.313,-0.30957,365847718000.0
2025-08-26,Entrada,598828650.0,572.735,0.424679,365313992150.0
2025-08-27,Salida,-887739250.0,573.72,0.171982,365977665000.0
2025-08-28,Salida,-1290870000.0,577.064,0.582863,365316210000.0
2025-08-29,Entrada,2567934800.0,570.11,-1.205066,370013436800.0
2025-09-01,Salida,0.0,570.11,0.0,370013436800.0
2025-09-02,Salida,-2536989500.0,565.63,-0.785813,363017542500.0
2025-09-03,Salida,-480785500.0,570.098,0.789916,359684117000.0
2025-09-04,Salida,-513088200.0,575.456,0.939838,362012230000.0
2025-09-05,Salida,-1352321600.0,575.998,0.094186,364062238400.0
2025-09-08,Salida,-719997500.0,578.692,0.46771,363685137200.0
2025-09-09,Entrada,1273122400.0,580.578,0.325907,366659251200.0
2025-09-10,Salida,-725722500.0,580.805,0.039099,367128498300.0
2025-09-11,Entrada,726006250.0,584.291,0.600201,367998048000.0
2025-09-12,Entrada,29214550.0,586.731,0.4176,370235992150.0
2025-09-15,Salida,-557394450.0,591.669,0.841612,371224703700.0
2025-09-16,Salida,-532502100.0,591.191,-0.080788,373816474200.0
2025-09-17,Salida,-147797750.0,589.965,-0.207378,373366676050.0
2025-09-18,Entrada,1268424750.0,595.585,0.952599,373860820500.0
2025-09-19,Entrada,982715250.0,599.75,0.699312,378404929750.0
2025-09-22,Entrada,3328612500.0,602.401,0.442018,384379775000.0
2025-09-23,Salida,-4728847850.0,597.997,-0.731074,381349953050.0
2025-09-24,Entrada,4574677050.0,596.141,-0.310369,383136677900.0
2025-09-25,Entrada,1222089050.0,593.553,-0.434125,383169627750.0
2025-09-26,Salida,-29677650.0,596.152,0.437872,381476513100.0
2025-09-29,Salida,-238460800.0,598.757,0.436969,382908429600.0
2025-09-30,Entrada,89813550.0,600.444,0.28175,384671434650.0
2025-10-01,Salida,-480355200.0,603.42,0.495633,385274892600.0
2025-10-02,Salida,-2956758000.0,605.652,0.369892,384227685000.0
2025-10-03,Entrada,1574695200.0,603.099,-0.421529,387223606200.0
2025-10-06,Entrada,1658522250.0,607.785,0.776987,387249867900.0
2025-10-07,Entrada,30389250.0,604.417,-0.554143,390289137750.0
2025-10-08,Entrada,1239054850.0,611.623,1.192223,389365431400.0
2025-10-09,Entrada,366973800.0,610.696,-0.151564,394374510400.0
2025-10-10,Salida,-1496205200.0,589.375,-3.491262,392280575600.0
2025-10-13,Salida,-2210156250.0,602.221,2.179597,376374875000.0
2025-10-14,Entrada,301110500.0,598.06,-0.690942,384879441100.0
2025-10-15,Entrada,3678069000.0,602.096,0.674849,385898215000.0
2025-10-16,Entrada,1926707200.0,599.949,-0.356588,390429151200.0
2025-10-17,Salida,-1019913300.0,603.855,0.651055,388017015750.0
2025-10-20,Entrada,996360750.0,611.703,1.29965,391539582000.0
2025-10-21,Entrada,1162235700.0,611.362,-0.055746,397790460900.0
2025-10-22,Salida,-1406132600.0,605.323,-0.987794,396162576000.0
2025-10-23,Entrada,2179162800.0,610.633,0.877218,394428466800.0
2025-10-24,Entrada,122126600.0,616.973,1.038267,398010589400.0
2025-10-27,Entrada,678670300.0,628.234,1.825201,402821671700.0
2025-10-28,Salida,-628234000.0,632.875,0.738737,409545744600.0
2025-10-29,Salida,-569587500.0,635.496,0.414142,412001625000.0
2025-10-30,Entrada,1175667600.0,626.127,-1.474282,414883563600.0
2025-10-31,Salida,0.0,629.183,0.48808,408767011950.0
2025-11-03,Entrada,125836600.0,631.965,0.442161,410887958150.0
2025-11-04,Salida,-189589500.0,618.901,-2.067203,412515153750.0
2025-11-05,Entrada,1671032700.0,623.381,0.723864,405658660450.0
2025-11-06,Entrada,1402607250.0,611.459,-1.912474,409997683700.0
2025-11-07,Salida,-244583600.0,609.76,-0.27786,401912000700.0
2025-11-10,Salida,-3536608000.0,623.255,2.213166,397258640000.0
2025-11-11,Salida,-1932090500.0,621.348,-0.305974,404118542000.0
2025-11-12,Entrada,2858200800.0,620.957,-0.062928,405740244000.0
2025-11-13,Entrada,403622050.0,608.22,-2.051189,405888543050.0
2025-11-14,Entrada,3436443000.0,608.651,0.070863,400999446000.0
2025-11-17,Salida,-3073687550.0,603.585,-0.832332,398209916750.0
2025-11-18,Salida,-995915250.0,596.374,-1.194695,393899571000.0
2025-11-19,Entrada,1371660200.0,599.718,0.560722,390565332600.0
2025-11-20,Entrada,809619300.0,585.566,-2.359776,393564937500.0
2025-11-21,Salida,-1288245200.0,590.109,0.775831,382989442300.0
2025-11-24,Salida,-3039061350.0,605.536,2.614263,382921730100.0
2025-11-25,Entrada,1544116800.0,609.05,0.580312,394476427200.0
2025-11-26,Entrada,1492172500.0,614.401,0.878581,398257795000.0
2025-11-27,Salida,0.0,614.401,0.0,398257795000.0
2025-11-28,Salida,-1873923050.0,619.232,0.786294,399882890850.0
2025-12-01,Entrada,278654400.0,616.983,-0.363192,403305801600.0
2025-12-02,Salida,-1326513450.0,622.161,0.839245,400514514450.0
